,product_id,site,type,shop_name,shop_city,shop_loc,date,price
50,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=e18cfa30-d11d-4f81-96b8-582c2e5004cf&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17079000
51,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,سجرون,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=e5ec56a1-9827-4c06-8199-7aac0d04d936&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17249000
52,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,سامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=b0f64b2a-2f8a-40af-9db1-e2a3dc3a16ba&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17270000
53,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=a92680d3-a3c1-4475-a9cc-43c548db1238&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17451000
54,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مرکز پخش کنارتو,یزد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=9585d243-26e4-421f-bdcc-f3ac2b6126bf&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17693000
55,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,نوآوران شرق,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=c76f660a-93b6-4481-bece-095b6531d45b&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17950000
56,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,رویان آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=1b614a88-b7f3-4c59-a81c-88277291095d&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17955000
57,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,جهان بازار,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=2dddac93-6948-47a2-a383-c096ccf67493&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17999000
58,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مشهد لپ تاپ,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=fbf8b1dd-909a-43e2-96dd-2adaa5addf68&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,18100000
59,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=7a3e0a9c-2f1d-4d7c-aadd-a51aa3b95137&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,18400000
60,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,با پرتو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=b6ccd47e-c72a-49da-8db8-a182ec26da2b&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,18548000
61,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,ماهور آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=86e3e04d-2e15-4dde-8824-c47b12a03e18&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,18600000
62,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,بانی کالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=cce091d1-381d-46a2-a245-e18127435612&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,18900000
63,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,افراشاپ,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=3454922e-19f7-4893-a836-92b267cf3bfc&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,19079000
64,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=41ab64b5-a441-4081-ac7c-27cc6dbf7cbc&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,19700000
65,f0162cbd-523b-45ea-9788-ed371d430dd5,torob,خرید اینترنتی,بانینو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392a9b2b0834defdb0a&session_id=fkimkjhnkimkxkshigtmkdygxecbjkcy&prk=54fa0778-fda1-4655-80f7-ef771cb8399e&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.836091,17100000
66,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,این چند,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=9d2420e7-e5b7-46ae-a7a4-a94fda179e02&is_adv=1qsM7O:XWj-YHq4zMZ34pACiWCdocOuJ3w&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,15751000
67,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=e85a2c47-538d-4524-b23f-8ebf75785e33&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,11299000
68,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,سجرون,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=25207186-1aca-4938-afa1-4aa5ab955c66&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,11449000
69,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,ویتا تکنو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=71d5a1d0-b2f6-4ba5-a456-6b832f53fb25&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,11600000
70,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=4af3e3c8-e1b2-487b-977c-5ffbfe3bc97f&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12290000
71,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,دی جی تامین,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=703b0b17-4fad-4662-beb1-1bbc6daa54af&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12300000
72,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,کالاتیک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=f91d0463-53a4-4572-b111-5ed293bb2cd5&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12499000
73,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,کارن پی سی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=02c1bdfd-3098-485d-b622-190de6efa818&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12500000
74,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,سبیت کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=849b7cad-bc1f-4ccf-bd3b-f220d563d122&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12570000
75,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=0e14dd6b-dba5-47db-8e85-362c6b1895b0&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12590000
76,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,آراپل,کرج,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=707457d5-07f2-40b6-80cb-bacd8f17dc16&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12900000
77,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,گاتامارت,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=2bc73a89-344b-4ac5-b0c6-35dfab2527f1&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12900000
78,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,مرکز پخش کنارتو,یزد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=557adcc1-ec72-4ab2-9815-7f2f64373fa7&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12905000
79,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,نوآوران شرق,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=cd68b1dc-f001-41f2-a12c-7b23bb34cee8&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12950000
80,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,مرکز پخش کنارتو,یزد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=b33b9692-ba4f-44e3-bee3-3b39617345f5&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,13220000
81,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,ویتا تکنو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=46479940-1a49-4711-ab8f-009a400a502c&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,14000000
82,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,شهاب سیستم (شهاب رایانه),ابهر,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=f0da17a0-6ab3-44ec-94e1-038c4d88c2e3&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,14800000
83,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,آلینز,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=ff8b0e84-a144-4875-ad0c-6c87b3ffe927&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,15517000
84,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,سریر دیجیتال,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=173f4a1c-d99d-4dbc-9b07-c808fd5d1ee9&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,15595000
85,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,تهران دیجی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=7c732e52-c8cb-4d3d-bed2-fbd2734c79f7&is_adv=&btn=buy&shop_rank=18&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,16000000
86,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,یونیتی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=50e7541d-e85d-4669-be2d-e7d13e70d220&is_adv=&btn=buy&shop_rank=19&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,8700000
87,c9e081d5-cc85-4cd5-98d3-116aa2b9aba2,torob,خرید اینترنتی,ساروتک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392e169c330dbb1c9d4&session_id=efgyiqainnrfyojkoryuyazaovyvfwnz&prk=c77efb72-3eee-49e3-ac94-50d206cf9fbc&is_adv=&btn=buy&shop_rank=20&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.840037,12870000
88,9d7e2163-cf46-4a95-bd08-367d6fc74013,torob,خرید اینترنتی,آداک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392f0a294111c08f47d&session_id=zxsjryjhshcoxwvdbtytduuuzmtuipnt&prk=df11142c-e8e0-41e3-9a14-29c5f1c1f370&is_adv=1qsM7O:PMruTqDAGwmvv7RjxYf1alWQfjM&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.850678,41970000
89,9d7e2163-cf46-4a95-bd08-367d6fc74013,torob,خرید اینترنتی,پایاتل,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392f0a294111c08f47d&session_id=zxsjryjhshcoxwvdbtytduuuzmtuipnt&prk=db3b2550-61c4-4d5e-908b-8be14a895be2&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.850678,35700000
90,9d7e2163-cf46-4a95-bd08-367d6fc74013,torob,خرید اینترنتی,کامپیوتر مرکزی,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d2392f0a294111c08f47d&session_id=zxsjryjhshcoxwvdbtytduuuzmtuipnt&prk=2d611f43-7c8c-42b4-b777-c028f5bcc087&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:42.850678,35790000
